"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-02-16,13.1278698109053,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,13.1278698109053,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,23.8158003569251,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,12.1765173666483,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,7.38863408294803,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,26.8459496250681,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-16,11.640655975925,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,21.3013587016009,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,21.3013587016009,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,26.6479278548447,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,23.4365634298656,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,10.1294509286421,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,21.950753533701,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-17,18.4467186365682,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,23.5458931925589,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,23.5458931925589,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,27.7863863917894,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,25.5292369542045,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,13.7392036477103,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,23.5286259430832,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-18,20.1025491057801,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,22.8942348731221,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,22.8942348731221,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,29.0649440012757,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,24.2576387564776,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,13.0491628671972,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,24.5007824717716,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-19,20.0136091867464,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,25.0814735209615,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,25.0814735209615,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,27.4528446968669,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,26.6862901584546,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,16.2822380501927,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,23.476389260388,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-20,22.3401385986347,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,26.3999384053439,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,26.3999384053439,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,39.548766263598,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,25.9838143535056,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,14.0802491877225,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,39.023572194013,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-21,21.5311019178547,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,20.6711114325695,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,20.6711114325695,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,35.1554913203225,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,19.9291739386782,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,11.4178890036092,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,31.5653314106959,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-22,19.8002549075117,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,13.5413911147038,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,13.5413911147038,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,26.2502289311482,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,12.2746453296484,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,6.92358905351229,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,24.6554982038523,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-23,12.2624925622859,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,23.8664218586714,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,23.8664218586714,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,28.396653479542,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,24.5112365141909,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,13.1747332546294,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,27.9406939448273,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-24,21.3189037351589,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,21.5536483299755,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,21.5536483299755,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,25.0878310818344,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,23.4172598748785,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,10.4296658687138,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,23.0665742951321,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-25,17.857235865729,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,20.0651901962039,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,20.0651901962039,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,25.0063242413415,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,21.9843610899439,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,9.20120403919878,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,18.4749988411808,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-26,16.6981030134815,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,22.1091755932093,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,22.1091755932093,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,27.8223774104636,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,23.846311794705,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,12.3847524600917,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,22.2720280610925,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-27,18.1481909251857,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,25.715501636699,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,25.715501636699,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,34.9755481265037,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,25.326357214351,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,16.4204447307805,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,32.9652551869988,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-28,22.736935277169,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,19.3101400233307,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,19.3101400233307,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,29.6316011957456,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,18.5039763199777,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,10.2675074892874,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,28.432831888452,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-02-29,17.2590098501393,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,11.7732420401997,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,11.7732420401997,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,24.2950813272289,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
