"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-03-01,10.4548525510121,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,7.02206463604747,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,22.4065570000225,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-01,9.88509011872528,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,21.5993878675392,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,21.5993878675392,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,26.9339873452618,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,22.3736077871072,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,10.8466933088223,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,23.8607062232973,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-02,17.9538903056669,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,21.9096347339949,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,21.9096347339949,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,28.1966493855545,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,22.5090018244398,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,12.6129389517616,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,22.1524273235864,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-03,17.8949598162285,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,23.6689354614813,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,23.6689354614813,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,25.9443281158081,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,24.5873623826977,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,14.6015637662853,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,22.7313393702238,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-04,20.8935563566147,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,23.1123999018799,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,23.1123999018799,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,27.460069346946,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,23.9992548594111,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,13.9921021725523,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,23.0557739470739,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-05,20.1237811696466,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,24.2414838157059,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,24.2414838157059,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,32.3847986575694,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,23.5107071402225,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,15.0880386248508,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,34.5201505692232,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-06,22.0404974493393,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,18.9670895396051,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,18.9670895396051,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,26.777955641863,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,19.7396602502938,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,9.63206781027756,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,24.6913832887633,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-07,17.3232799551406,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,13.9685478297356,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,13.9685478297356,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,23.2407450734737,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,12.9388086489029,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,10.7578652225903,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,23.414961764082,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-08,13.7038586676998,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,20.1423421940277,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,20.1423421940277,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,26.123227928975,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,21.7656407332508,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,9.67673907147501,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,23.7999640712072,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-09,16.2455422322743,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,20.5809822203363,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,20.5809822203363,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,22.8127888985878,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,21.650793237996,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,12.7672133817346,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,19.6921715085811,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-10,16.3064513844565,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,21.3235447164648,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,21.3235447164648,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,27.0993935655885,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,22.8652377433575,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,12.552792174373,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,22.4685564929164,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-11,17.6143301746824,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,22.2592755997195,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,22.2592755997195,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,27.6465832014237,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,23.9454559374475,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,12.3972690867925,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,22.5935667686677,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-12,19.1850117161063,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,20.7853823652995,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,20.7853823652995,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,30.8302170337984,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,20.7406981613321,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,9.74669199788942,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,31.3771810995626,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-13,17.5890415858704,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,13.5374759876529,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,13.5374759876529,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,20.2378964490808,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,13.9855217787912,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,6.03065720993829,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,17.9193110272237,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-14,11.8848665861637,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,9.36072882419331,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,9.36072882419331,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,13.4346508398054,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,8.93723622547914,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,6.28218693903301,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-15,15.5149631711985,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
