"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-03-15,8.83162533738191,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,14.2277866296949,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,14.2277866296949,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,18.9866956556526,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,15.0534239430496,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,6.45426349679725,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,14.5695397580287,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-16,11.4546914372168,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,9.46560164816681,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,9.46560164816681,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,11.1044608086442,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,11.4306569591875,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,4.43631553751224,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,5.57264714524307,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-17,7.88544620351226,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,8.87131187791912,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,8.87131187791912,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,12.5855613678009,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,9.70655075253739,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,4.57577842042136,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,8.86009635289583,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-18,6.89213939130684,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,8.04121296405249,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,8.04121296405249,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,8.41804696670772,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,8.75144130875664,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,4.58002398357277,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,7.292077684724,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-19,6.80963915894116,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,7.58982914684056,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,7.58982914684056,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,9.42731848529678,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,8.46098192260099,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,3.3826304863283,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,7.90791295705217,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-20,6.34742155642254,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,4.39877750598875,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,4.39877750598875,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,5.47570248369719,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,4.63965453671542,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,2.32869240975923,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,5.45448541433997,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-21,3.76056495558316,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.24021391457922,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.24021391457922,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.7027145585736,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.27549129637869,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,1.44811783087102,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.56181489181713,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-22,2.25714982488856,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,4.80600066074374,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,4.80600066074374,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,5.39810197455,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,5.89156965029626,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,1.77155573837381,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,3.88786560995578,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-23,3.90689598085654,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,5.41695510936542,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,5.41695510936542,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,5.94777004318122,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,5.99644369565799,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,3.73422776063743,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,3.55267644130006,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-24,4.79781301318354,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,5.0376309963865,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,5.0376309963865,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,5.8056285364589,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,5.90264792555484,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,2.75430826286408,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,2.84007180158752,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-25,4.54699400731966,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,5.84027763448604,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,5.84027763448604,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,6.34849289290346,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,6.43137332843798,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,3.41311542602796,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,5.30007948480772,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-26,5.29400758335529,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,6.69644016372341,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,6.69644016372341,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,7.14749797178389,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,7.71077638273045,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,3.64768664324716,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,6.2821933892935,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-27,5.70252327274918,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,6.40322958905182,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,6.40322958905182,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,7.94774859981611,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,7.0223694150139,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,3.77970993724872,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,5.96475295863258,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-28,5.62124135675047,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,2.13093899833917,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,2.13093899833917,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,2.66658808111142,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,2.14644976979405,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,1.45619347852616,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,1.90467638013511,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-29,1.84451508191808,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,4.56126366410174,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,4.56126366410174,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,5.26508695679414,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
