"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-03-30,6.15129382640249,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,1.27978777664719,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,3.64637372074291,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-30,4.08451003293193,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,5.93879862671134,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,5.93879862671134,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,5.67008802917654,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,6.82769643305917,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,3.8694591118607,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,4.10455635902622,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-03-31,5.12174484265671,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,6.47707574121522,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,6.47707574121522,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,5.74568429414052,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,7.64610736542026,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,3.66936262523638,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,4.41838933670053,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-01,5.68726498756095,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,6.68073554775607,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,6.68073554775607,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,5.9353355876285,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,7.67544888238244,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,3.76529153216417,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,4.59656621610568,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-02,6.23333693838569,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,7.38874745512,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,7.38874745512,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,6.25541645232662,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,9.4798323751112,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,3.68416951481521,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,4.25025571177334,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-03,6.64420189036295,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,6.42939312126106,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,6.42939312126106,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,7.40377454984155,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,6.94178033665437,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,3.99142673152329,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,6.56119653408322,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-04,5.65934723834102,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,5.02403465631541,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,5.02403465631541,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,6.14819712199334,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,5.2866647361214,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,4.08600123538912,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,4.92597739965426,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-05,4.7171217372489,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,6.38652689859245,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,6.38652689859245,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,6.96335231919875,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,7.58885988471251,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,3.20175275706771,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,4.8055590096318,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-06,5.05764061601688,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,6.91815869577237,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,6.91815869577237,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,7.30550786801519,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,7.66844440289906,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,3.87902872052433,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,3.65319867250615,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-07,5.65149414574359,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,7.12392490394199,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,7.12392490394199,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,9.34731981011772,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,7.99194202693062,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,4.09263031816836,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,5.66835958526459,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-08,6.12453613747558,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,8.80518588293579,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,8.80518588293579,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,9.87673150624038,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,10.0915681325711,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,4.06929309410343,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,7.84024865525548,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-09,7.75829290561242,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,5.40391898532322,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,5.40391898532322,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,6.49771215758423,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,5.69661773243264,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,3.74244327708566,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,4.12907292793648,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-10,4.97863857498403,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,7.65248638229456,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,7.65248638229456,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,8.34093124706613,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,8.71239285461324,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,4.07201373574653,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,6.1165532063004,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-11,6.97477856938958,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,5.05964253156813,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,5.05964253156813,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,7.283949243218,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,4.92133348650511,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,3.18757670971372,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,5.77565087414436,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-12,4.27895961773779,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,4.83437098181457,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,4.83437098181457,"MobilitÃ¤t","tages_distanz_median","mediane Tagesdistanz","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,6.39546666727112,"MobilitÃ¤t","tages_distanz_median_alter_1529","mediane Tagesdistanz der 15-29-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,4.82935020963043,"MobilitÃ¤t","tages_distanz_median_alter_3064","mediane Tagesdistanz der 30-64-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,2.83356647352035,"MobilitÃ¤t","tages_distanz_median_alter_6579","mediane Tagesdistanz der über 65-Jährigen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,4.77762074208293,"MobilitÃ¤t","tages_distanz_median_in_ausbildung","mediane Tagesdistanz in Ausbildung","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
2020-04-13,3.96271724533593,"MobilitÃ¤t","tages_distanz_median_weiblich","mediane Tagesdistanz der Frauen","CH","km","intervista Tracking-panel","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_mobility_intervista"
